Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities,Total Revenue_Normalized,Net Income_Normalized,Total Assets_Normalized,Total Liabilities_Normalized,Cash Flow from Operating Activities_Normalized,Profit Margin (%),Leverage Ratio,Total Revenue_Lag1,Net Income_Lag1,Total Assets_Lag1,Total Liabilities_Lag1,Cash Flow from Operating Activities_Lag1,Total Revenue_YoY_Growth (%),Net Income_YoY_Growth (%),Total Assets_YoY_Growth (%),Total Liabilities_YoY_Growth (%),Cash Flow from Operating Activities_YoY_Growth (%),Company_Apple,Company_Microsoft,Company_Tesla
2022,394328,99803,352755,302083,122151,1.0,1.0,1.0,1.0,1.0,25.31,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2023,383285,97000,352583,290437,110543,0.0,0.44406981356604525,0.9918649198316227,0.6867586540789156,0.0,25.31,0.82,394328.0,99803.0,352755.0,302083.0,122151.0,-2.800460530319937,-2.808532809634978,-0.04875905373418199,-3.855231840255824,-9.502992198180937,True,False,False
2024,391145,94761,331612,264904,113041,0.7117631078511274,0.0,0.0,0.0,0.21519641626464509,24.23,0.8,383285.0,97000.0,352583.0,290437.0,110543.0,2.050693348291732,-2.3082474226804095,-5.9478193786994815,-8.791235276497144,2.2597541228300377,True,False,False
2022,198270,72738,364840,198298,89035,0.0,0.023898573692551505,0.0,0.0,0.04692243105341342,36.69,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2023,211915,72361,411976,205753,87582,0.2912362332451123,0.0,0.31995004174500924,0.16635426429240863,0.0,34.15,0.5,198270.0,72738.0,364840.0,198298.0,89035.0,6.8820295556564215,-0.5182985509637361,12.919636004824042,3.759493287879856,-1.6319424945246297,False,True,False
2024,245122,88136,512163,243112,118548,1.0,1.0,1.0,1.0,1.0,35.96,0.47,211915.0,72361.0,411976.0,205753.0,87582.0,15.66996201307127,21.800417351888445,24.318649630075527,18.1572079143439,35.356580119202576,False,True,False
2022,81462,12556,82338,36440,14724,0.0,0.6912471540602074,0.0,0.0,0.880623875224955,15.41,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2023,96773,14997,106618,43009,13256,0.9434927286172048,1.0,0.5836819077840281,0.4889103899970229,0.0,15.5,0.4,81462.0,12556.0,82338.0,36440.0,14724.0,18.79526650462793,19.44090474673463,29.488207146153655,18.026893523600428,-9.970116816082585,False,False,True
2024,97690,7091,123936,49876,14923,1.0,0.0,1.0,1.0,1.0,7.26,0.4,96773.0,14997.0,106618.0,43009.0,13256.0,0.9475783534663496,-52.717210108688406,16.24303588512259,15.966425631844494,12.57543753771877,False,False,True
